COD_ETU;Note : TLBC2104;RÃ©sultat : TLBC2104;Session : TLBC2104;AnnÃ©e : TLBC2104;Filiére;Année;module;Semestre
13013148;0;NRA;1;2014;BCG;2015;TLBC2304;S2
13013159;3;NRA;1;2014;BCG;2015;TLBC2304;S2
13013160;9;AC ;2;2014;BCG;2015;TLBC2304;S2
13013174;0;NRA;1;2014;BCG;2015;TLBC2304;S2
13013177;10;V  ;1;2014;BCG;2015;TLBC2304;S2
13013180;5.8;NV ;2;2014;BCG;2015;TLBC2304;S2
13013184;0;NRA;1;2014;BCG;2015;TLBC2304;S2
13013185;0;NRA;1;2014;BCG;2015;TLBC2304;S2
13013197;6.1;NV ;2;2014;BCG;2015;TLBC2304;S2
13013278;5.5;NV ;2;2014;BCG;2015;TLBC2304;S2
13013398;0;NRA;1;2014;BCG;2015;TLBC2304;S2
13013443;10;V  ;2;2014;BCG;2015;TLBC2304;S2
13013474;;;;;BCG;2015;TLBC2304;S2
13013531;10.6;V  ;1;2014;BCG;2015;TLBC2304;S2
13013602;0;NRA;1;2014;BCG;2015;TLBC2304;S2
13013632;0;NRA;1;2014;BCG;2015;TLBC2304;S2
13013652;0;NRA;1;2014;BCG;2015;TLBC2304;S2
13013660;3.8;NRA;1;2014;BCG;2015;TLBC2304;S2
13013661;4.8;NRA;1;2014;BCG;2015;TLBC2304;S2
13013684;0;NRA;1;2014;BCG;2015;TLBC2304;S2
13013695;10;V  ;2;2014;BCG;2015;TLBC2304;S2
13013696;;;;;BCG;2015;TLBC2304;S2
13013700;8.9;NV ;2;2014;BCG;2015;TLBC2304;S2
13013707;0;NRA;1;2014;BCG;2015;TLBC2304;S2
13013843;0;NRA;1;2014;BCG;2015;TLBC2304;S2
13013968;10,075;V  ;1;2014;BCG;2015;TLBC2304;S2
13013972;0;NRA;1;2014;BCG;2015;TLBC2304;S2
13013976;4;NRA;1;2014;BCG;2015;TLBC2304;S2
13014089;0;NRA;1;2014;BCG;2015;TLBC2304;S2
13014092;;;;;BCG;2015;TLBC2304;S2
13014121;0;NRA;1;2014;BCG;2015;TLBC2304;S2
13014136;4,475;NRA;1;2014;BCG;2015;TLBC2304;S2
13014135;;;;;BCG;2015;TLBC2304;S2
13014173;5.3;NV ;2;2014;BCG;2015;TLBC2304;S2
13014235;10.8;V  ;1;2014;BCG;2015;TLBC2304;S2
13014293;14.4;V  ;1;2014;BCG;2015;TLBC2304;S2
13014308;10;V  ;2;2014;BCG;2015;TLBC2304;S2
13014362;10.7;V  ;1;2014;BCG;2015;TLBC2304;S2
13014363;10;V  ;2;2014;BCG;2015;TLBC2304;S2
13014365;0;NRA;1;2014;BCG;2015;TLBC2304;S2
13014380;8.6;NV ;2;2014;BCG;2015;TLBC2304;S2
13014462;3.3;NRA;1;2014;BCG;2015;TLBC2304;S2
13014463;11.1;V  ;1;2014;BCG;2015;TLBC2304;S2
13014678;11;V  ;1;2014;BCG;2015;TLBC2304;S2
13014701;10;V  ;2;2014;BCG;2015;TLBC2304;S2
13014755;11.1;V  ;1;2014;BCG;2015;TLBC2304;S2
13014757;0;NRA;1;2014;BCG;2015;TLBC2304;S2
13014920;0;NRA;1;2014;BCG;2015;TLBC2304;S2
13014980;7;NV ;2;2014;BCG;2015;TLBC2304;S2
13014984;2;NRA;1;2014;BCG;2015;TLBC2304;S2
13014993;8;NV ;2;2014;BCG;2015;TLBC2304;S2
13014995;2.2;NRA;1;2014;BCG;2015;TLBC2304;S2
13015324;0;NRA;1;2014;BCG;2015;TLBC2304;S2
13015390;0;NRA;1;2014;BCG;2015;TLBC2304;S2
13015691;0;NRA;1;2014;BCG;2015;TLBC2304;S2
13015697;0;NRA;1;2014;BCG;2015;TLBC2304;S2
13015767;13.9;V  ;1;2014;BCG;2015;TLBC2304;S2
13016482;0;NRA;1;2014;BCG;2015;TLBC2304;S2
13016884;9;AC ;2;2014;BCG;2015;TLBC2304;S2
13018251;5;NV ;2;2014;BCG;2015;TLBC2304;S2
14000005;12.2;V  ;1;2014;BCG;2015;TLBC2304;S2
14000007;15.3;V  ;1;2014;BCG;2015;TLBC2304;S2
14000010;11.8;V  ;1;2014;BCG;2015;TLBC2304;S2
14000013;14.6;V  ;1;2014;BCG;2015;TLBC2304;S2
14000015;12.7;V  ;1;2014;BCG;2015;TLBC2304;S2
14000018;10.8;V  ;1;2014;BCG;2015;TLBC2304;S2
14000019;8.2;NV ;2;2014;BCG;2015;TLBC2304;S2
14000020;13.4;V  ;1;2014;BCG;2015;TLBC2304;S2
14000022;13,925;V  ;1;2014;BCG;2015;TLBC2304;S2
14000023;11.7;V  ;1;2014;BCG;2015;TLBC2304;S2
14000024;10;V  ;2;2014;BCG;2015;TLBC2304;S2
14000025;15.2;V  ;1;2014;BCG;2015;TLBC2304;S2
14000026;13.1;V  ;1;2014;BCG;2015;TLBC2304;S2
14000027;12.3;V  ;1;2014;BCG;2015;TLBC2304;S2
14000028;10.8;V  ;1;2014;BCG;2015;TLBC2304;S2
14000034;13;V  ;1;2014;BCG;2015;TLBC2304;S2
14000039;0;NRA;1;2014;BCG;2015;TLBC2304;S2
14000046;5.2;NV ;2;2014;BCG;2015;TLBC2304;S2
14000049;0;NRA;1;2014;BCG;2015;TLBC2304;S2
14000055;8.3;AC ;2;2014;BCG;2015;TLBC2304;S2
14000062;8.5;NV ;2;2014;BCG;2015;TLBC2304;S2
14000065;12.1;V  ;1;2014;BCG;2015;TLBC2304;S2
14000067;2;NRA;1;2014;BCG;2015;TLBC2304;S2
14000068;10;V  ;1;2014;BCG;2015;TLBC2304;S2
14000070;13.3;V  ;1;2014;BCG;2015;TLBC2304;S2
14000071;5.8;NV ;2;2014;BCG;2015;TLBC2304;S2
14000073;0;NRA;1;2014;BCG;2015;TLBC2304;S2
14000075;11.9;V  ;1;2014;BCG;2015;TLBC2304;S2
14000076;12.7;V  ;1;2014;BCG;2015;TLBC2304;S2
14000077;13.4;V  ;1;2014;BCG;2015;TLBC2304;S2
14000081;11.8;V  ;1;2014;BCG;2015;TLBC2304;S2
14000083;11,325;V  ;1;2014;BCG;2015;TLBC2304;S2
14000085;0;NRA;1;2014;BCG;2015;TLBC2304;S2
14000090;10;V  ;1;2014;BCG;2015;TLBC2304;S2
14000093;10;V  ;2;2014;BCG;2015;TLBC2304;S2
14000096;10,675;V  ;1;2014;BCG;2015;TLBC2304;S2
14000099;7.5;NV ;2;2014;BCG;2015;TLBC2304;S2
14000103;10.2;V  ;1;2014;BCG;2015;TLBC2304;S2
14000106;4.2;NRA;1;2014;BCG;2015;TLBC2304;S2
14000112;5;NV ;2;2014;BCG;2015;TLBC2304;S2
14000117;12.8;V  ;1;2014;BCG;2015;TLBC2304;S2
14000118;11.5;V  ;1;2014;BCG;2015;TLBC2304;S2
14000120;4.8;NRA;1;2014;BCG;2015;TLBC2304;S2
14000121;0;NRA;1;2014;BCG;2015;TLBC2304;S2
14000123;10;V  ;1;2014;BCG;2015;TLBC2304;S2
14000126;10;V  ;2;2014;BCG;2015;TLBC2304;S2
14000130;10;V  ;1;2014;BCG;2015;TLBC2304;S2
14000132;10;V  ;2;2014;BCG;2015;TLBC2304;S2
14000133;8.3;AC ;2;2014;BCG;2015;TLBC2304;S2
14000135;10.3;V  ;1;2014;BCG;2015;TLBC2304;S2
14000136;7.5;AC ;2;2014;BCG;2015;TLBC2304;S2
14000138;12.9;V  ;1;2014;BCG;2015;TLBC2304;S2
14000140;10;V  ;2;2014;BCG;2015;TLBC2304;S2
14000141;10.8;V  ;1;2014;BCG;2015;TLBC2304;S2
14000143;9,225;NV ;2;2014;BCG;2015;TLBC2304;S2
14000144;5.2;NV ;2;2014;BCG;2015;TLBC2304;S2
14000146;7.9;NV ;2;2014;BCG;2015;TLBC2304;S2
14000147;11.1;V  ;1;2014;BCG;2015;TLBC2304;S2
14000149;10,025;V  ;1;2014;BCG;2015;TLBC2304;S2
14000150;10;V  ;2;2014;BCG;2015;TLBC2304;S2
14000161;15.8;V  ;1;2014;BCG;2015;TLBC2304;S2
14000165;12.8;V  ;1;2014;BCG;2015;TLBC2304;S2
14000168;10.6;V  ;1;2014;BCG;2015;TLBC2304;S2
14000171;15.1;V  ;1;2014;BCG;2015;TLBC2304;S2
14000174;10.7;V  ;1;2014;BCG;2015;TLBC2304;S2
14000181;10.1;V  ;1;2014;BCG;2015;TLBC2304;S2
14000183;11.2;V  ;1;2014;BCG;2015;TLBC2304;S2
14000189;8.5;AC ;2;2014;BCG;2015;TLBC2304;S2
14000195;10.6;V  ;1;2014;BCG;2015;TLBC2304;S2
14000199;0;NRA;1;2014;BCG;2015;TLBC2304;S2
14000206;10.1;V  ;1;2014;BCG;2015;TLBC2304;S2
14000209;12.8;V  ;1;2014;BCG;2015;TLBC2304;S2
14000212;11,175;V  ;1;2014;BCG;2015;TLBC2304;S2
14000216;10.2;V  ;1;2014;BCG;2015;TLBC2304;S2
14000219;10.2;V  ;1;2014;BCG;2015;TLBC2304;S2
14000222;11.7;V  ;1;2014;BCG;2015;TLBC2304;S2
14000223;10.7;V  ;1;2014;BCG;2015;TLBC2304;S2
14000225;10.4;V  ;1;2014;BCG;2015;TLBC2304;S2
14000228;10;V  ;1;2014;BCG;2015;TLBC2304;S2
14000230;8;NV ;2;2014;BCG;2015;TLBC2304;S2
14000235;3.1;NRA;1;2014;BCG;2015;TLBC2304;S2
14000238;10;V  ;2;2014;BCG;2015;TLBC2304;S2
14000237;13.2;V  ;1;2014;BCG;2015;TLBC2304;S2
14000241;10.1;V  ;1;2014;BCG;2015;TLBC2304;S2
14000243;10;V  ;1;2014;BCG;2015;TLBC2304;S2
14000244;10.2;V  ;1;2014;BCG;2015;TLBC2304;S2
14000249;10;V  ;2;2014;BCG;2015;TLBC2304;S2
14000253;8.2;AC ;2;2014;BCG;2015;TLBC2304;S2
14000257;0;NRA;1;2014;BCG;2015;TLBC2304;S2
14000261;7.5;AC ;2;2014;BCG;2015;TLBC2304;S2
14000264;10.3;V  ;1;2014;BCG;2015;TLBC2304;S2
14000267;7;NV ;2;2014;BCG;2015;TLBC2304;S2
14000270;3,575;NRA;1;2014;BCG;2015;TLBC2304;S2
14000277;0;NRA;1;2014;BCG;2015;TLBC2304;S2
14000281;10;V  ;2;2014;BCG;2015;TLBC2304;S2
14000285;4.5;NRA;1;2014;BCG;2015;TLBC2304;S2
14000288;8.6;NV ;2;2014;BCG;2015;TLBC2304;S2
14000291;7.2;NV ;2;2014;BCG;2015;TLBC2304;S2
14000297;6.1;NV ;2;2014;BCG;2015;TLBC2304;S2
14000299;4.3;NRA;1;2014;BCG;2015;TLBC2304;S2
14000300;6;NV ;2;2014;BCG;2015;TLBC2304;S2
14000301;7.9;NV ;2;2014;BCG;2015;TLBC2304;S2
14000302;0;NRA;1;2014;BCG;2015;TLBC2304;S2
14000305;10;V  ;2;2014;BCG;2015;TLBC2304;S2
14000306;4.6;NRA;1;2014;BCG;2015;TLBC2304;S2
14000308;11.8;V  ;1;2014;BCG;2015;TLBC2304;S2
14000310;8;AC ;2;2014;BCG;2015;TLBC2304;S2
14000311;0;NRA;1;2014;BCG;2015;TLBC2304;S2
14000314;10,025;V  ;1;2014;BCG;2015;TLBC2304;S2
14000313;7.5;NV ;2;2014;BCG;2015;TLBC2304;S2
14000316;8.1;NV ;2;2014;BCG;2015;TLBC2304;S2
14000318;14.3;V  ;1;2014;BCG;2015;TLBC2304;S2
14000320;9;AC ;2;2014;BCG;2015;TLBC2304;S2
14000322;4.2;NRA;1;2014;BCG;2015;TLBC2304;S2
14000324;7.2;AC ;2;2014;BCG;2015;TLBC2304;S2
14000327;11.5;V  ;1;2014;BCG;2015;TLBC2304;S2
14000328;7;NV ;2;2014;BCG;2015;TLBC2304;S2
14000330;7;NV ;2;2014;BCG;2015;TLBC2304;S2
14000331;5.5;NV ;2;2014;BCG;2015;TLBC2304;S2
14000332;10.1;V  ;1;2014;BCG;2015;TLBC2304;S2
14000335;2.8;NRA;1;2014;BCG;2015;TLBC2304;S2
14000336;11,675;V  ;1;2014;BCG;2015;TLBC2304;S2
14000339;7.5;NV ;2;2014;BCG;2015;TLBC2304;S2
14000338;11.2;V  ;1;2014;BCG;2015;TLBC2304;S2
14000341;5;NV ;2;2014;BCG;2015;TLBC2304;S2
14000353;4.3;NRA;1;2014;BCG;2015;TLBC2304;S2
14000361;7;AC ;2;2014;BCG;2015;TLBC2304;S2
14000364;12.9;V  ;1;2014;BCG;2015;TLBC2304;S2
14000366;0;NRA;1;2014;BCG;2015;TLBC2304;S2
14000368;9;NV ;2;2014;BCG;2015;TLBC2304;S2
14000372;7;AC ;2;2014;BCG;2015;TLBC2304;S2
14000374;8.1;AC ;2;2014;BCG;2015;TLBC2304;S2
14000376;5,325;NV ;2;2014;BCG;2015;TLBC2304;S2
14000380;0;NRA;1;2014;BCG;2015;TLBC2304;S2
14000384;11.1;V  ;1;2014;BCG;2015;TLBC2304;S2
14000388;0;NRA;1;2014;BCG;2015;TLBC2304;S2
14000391;14.4;V  ;1;2014;BCG;2015;TLBC2304;S2
14000394;5.8;NV ;2;2014;BCG;2015;TLBC2304;S2
14000398;0;NRA;1;2014;BCG;2015;TLBC2304;S2
14000400;0;NRA;1;2014;BCG;2015;TLBC2304;S2
14000402;4.3;NRA;1;2014;BCG;2015;TLBC2304;S2
14000405;8.7;AC ;2;2014;BCG;2015;TLBC2304;S2
14000404;10.3;V  ;1;2014;BCG;2015;TLBC2304;S2
14000408;8,875;AC ;2;2014;BCG;2015;TLBC2304;S2
14000407;7;NV ;2;2014;BCG;2015;TLBC2304;S2
14000409;10.6;V  ;1;2014;BCG;2015;TLBC2304;S2
14000412;0;NRA;1;2014;BCG;2015;TLBC2304;S2
14000413;11,675;V  ;1;2014;BCG;2015;TLBC2304;S2
14000415;5.6;NV ;2;2014;BCG;2015;TLBC2304;S2
14000417;10.2;V  ;1;2014;BCG;2015;TLBC2304;S2
14000419;10;V  ;2;2014;BCG;2015;TLBC2304;S2
14000420;10;V  ;2;2014;BCG;2015;TLBC2304;S2
14000421;7,575;AC ;2;2014;BCG;2015;TLBC2304;S2
14000422;9;AC ;2;2014;BCG;2015;TLBC2304;S2
14000426;7.5;AC ;2;2014;BCG;2015;TLBC2304;S2
14000435;0;NRA;1;2014;BCG;2015;TLBC2304;S2
14000441;4.5;NRA;1;2014;BCG;2015;TLBC2304;S2
14000444;5.8;NV ;2;2014;BCG;2015;TLBC2304;S2
14000445;0;NRA;1;2014;BCG;2015;TLBC2304;S2
14000450;10.1;V  ;1;2014;BCG;2015;TLBC2304;S2
14000454;5.4;NV ;2;2014;BCG;2015;TLBC2304;S2
14000458;10.2;V  ;1;2014;BCG;2015;TLBC2304;S2
14000461;1.6;NRA;1;2014;BCG;2015;TLBC2304;S2
14000463;11.2;V  ;1;2014;BCG;2015;TLBC2304;S2
14000466;5.5;NV ;2;2014;BCG;2015;TLBC2304;S2
14000468;12.3;V  ;1;2014;BCG;2015;TLBC2304;S2
14000470;13.2;V  ;1;2014;BCG;2015;TLBC2304;S2
14000471;2.7;NRA;1;2014;BCG;2015;TLBC2304;S2
14000472;5.8;NV ;2;2014;BCG;2015;TLBC2304;S2
14000475;0.8;NRA;1;2014;BCG;2015;TLBC2304;S2
14000479;10;V  ;2;2014;BCG;2015;TLBC2304;S2
14000482;0;NRA;1;2014;BCG;2015;TLBC2304;S2
14000484;10.3;V  ;1;2014;BCG;2015;TLBC2304;S2
14000487;8.7;AC ;2;2014;BCG;2015;TLBC2304;S2
14000486;0;NRA;1;2014;BCG;2015;TLBC2304;S2
14000503;10.1;V  ;1;2014;BCG;2015;TLBC2304;S2
14000507;7.5;NV ;2;2014;BCG;2015;TLBC2304;S2
14000510;10;V  ;1;2014;BCG;2015;TLBC2304;S2
14000514;10.5;V  ;1;2014;BCG;2015;TLBC2304;S2
14000516;8;AC ;2;2014;BCG;2015;TLBC2304;S2
14000519;11.5;V  ;1;2014;BCG;2015;TLBC2304;S2
14000544;10;V  ;1;2014;BCG;2015;TLBC2304;S2
14000578;15.6;V  ;1;2014;BCG;2015;TLBC2304;S2
14000581;0;NRA;1;2014;BCG;2015;TLBC2304;S2
14000582;12.1;V  ;1;2014;BCG;2015;TLBC2304;S2
14000591;12.2;V  ;1;2014;BCG;2015;TLBC2304;S2
14000593;10;V  ;2;2014;BCG;2015;TLBC2304;S2
14000636;10.1;V  ;1;2014;BCG;2015;TLBC2304;S2
14000637;12.6;V  ;1;2014;BCG;2015;TLBC2304;S2
14000639;7;NV ;2;2014;BCG;2015;TLBC2304;S2
14000649;12.7;V  ;1;2014;BCG;2015;TLBC2304;S2
14000683;0;NRA;1;2014;BCG;2015;TLBC2304;S2
14000684;9.2;NV ;2;2014;BCG;2015;TLBC2304;S2
14000689;7;AC ;2;2014;BCG;2015;TLBC2304;S2
14000692;0.5;NRA;1;2014;BCG;2015;TLBC2304;S2
14000694;10.1;V  ;1;2014;BCG;2015;TLBC2304;S2
14000696;5.1;NV ;2;2014;BCG;2015;TLBC2304;S2
14000698;10;V  ;1;2014;BCG;2015;TLBC2304;S2
14000699;7.2;AC ;2;2014;BCG;2015;TLBC2304;S2
14000700;11.2;V  ;1;2014;BCG;2015;TLBC2304;S2
14000785;7;NV ;2;2014;BCG;2015;TLBC2304;S2
14000786;0;NRA;1;2014;BCG;2015;TLBC2304;S2
14000787;0;NRA;1;2014;BCG;2015;TLBC2304;S2
14000790;10.1;V  ;1;2014;BCG;2015;TLBC2304;S2
14000791;8;NV ;2;2014;BCG;2015;TLBC2304;S2
14000792;5,025;NV ;2;2014;BCG;2015;TLBC2304;S2
14000793;3;NRA;1;2014;BCG;2015;TLBC2304;S2
14000796;0;NRA;1;2014;BCG;2015;TLBC2304;S2
14000845;4,525;NRA;1;2014;BCG;2015;TLBC2304;S2
14000990;5;NV ;2;2014;BCG;2015;TLBC2304;S2
14001001;5;NV ;2;2014;BCG;2015;TLBC2304;S2
14001010;10.1;V  ;1;2014;BCG;2015;TLBC2304;S2
14001037;0;NRA;1;2014;BCG;2015;TLBC2304;S2
14001039;10;V  ;2;2014;BCG;2015;TLBC2304;S2
14001236;7.3;NV ;2;2014;BCG;2015;TLBC2304;S2
14001374;10;V  ;2;2014;BCG;2015;TLBC2304;S2
14001434;13,075;V  ;1;2014;BCG;2015;TLBC2304;S2
14001585;0;NRA;1;2014;BCG;2015;TLBC2304;S2
14001596;5.8;NV ;2;2014;BCG;2015;TLBC2304;S2
14001602;8;NV ;2;2014;BCG;2015;TLBC2304;S2
14001601;10;V  ;2;2014;BCG;2015;TLBC2304;S2
14001604;4.8;NRA;1;2014;BCG;2015;TLBC2304;S2
14001607;0;NRA;1;2014;BCG;2015;TLBC2304;S2
14001611;6.2;NV ;2;2014;BCG;2015;TLBC2304;S2
14001612;8.5;NV ;2;2014;BCG;2015;TLBC2304;S2
14001641;6.7;NV ;2;2014;BCG;2015;TLBC2304;S2
14001647;5.4;NV ;2;2014;BCG;2015;TLBC2304;S2
14001648;10.2;V  ;1;2014;BCG;2015;TLBC2304;S2
14001649;0;NRA;1;2014;BCG;2015;TLBC2304;S2
14001651;10;V  ;2;2014;BCG;2015;TLBC2304;S2
14001650;0;NRA;1;2014;BCG;2015;TLBC2304;S2
14001652;14;V  ;1;2014;BCG;2015;TLBC2304;S2
14001654;0;NRA;1;2014;BCG;2015;TLBC2304;S2
14001653;11.2;V  ;1;2014;BCG;2015;TLBC2304;S2
14001655;10;V  ;1;2014;BCG;2015;TLBC2304;S2
14001656;8;NV ;2;2014;BCG;2015;TLBC2304;S2
14001657;13;V  ;1;2014;BCG;2015;TLBC2304;S2
14001658;7;NV ;2;2014;BCG;2015;TLBC2304;S2
14001838;12.1;V  ;1;2014;BCG;2015;TLBC2304;S2
14001936;11,825;V  ;1;2014;BCG;2015;TLBC2304;S2
14001969;8.4;AC ;2;2014;BCG;2015;TLBC2304;S2
14001987;10.2;V  ;1;2014;BCG;2015;TLBC2304;S2
14002042;10.1;V  ;1;2014;BCG;2015;TLBC2304;S2
14002043;11.2;V  ;1;2014;BCG;2015;TLBC2304;S2
14002044;15.4;V  ;1;2014;BCG;2015;TLBC2304;S2
14002046;0;NRA;1;2014;BCG;2015;TLBC2304;S2
14002050;6.5;NV ;2;2014;BCG;2015;TLBC2304;S2
14002202;8.8;AC ;2;2014;BCG;2015;TLBC2304;S2
14002262;0;NRA;1;2014;BCG;2015;TLBC2304;S2
14002310;7.5;AC ;2;2014;BCG;2015;TLBC2304;S2
14002331;7;NV ;2;2014;BCG;2015;TLBC2304;S2
14002373;0;NRA;1;2014;BCG;2015;TLBC2304;S2
14002435;3.7;NRA;1;2014;BCG;2015;TLBC2304;S2
14002474;11.5;V  ;1;2014;BCG;2015;TLBC2304;S2
14002981;8.5;NV ;2;2014;BCG;2015;TLBC2304;S2
14003081;7;AC ;2;2014;BCG;2015;TLBC2304;S2
14003099;7.7;NV ;2;2014;BCG;2015;TLBC2304;S2
14003205;13,025;V  ;1;2014;BCG;2015;TLBC2304;S2
14003218;0;NRA;1;2014;BCG;2015;TLBC2304;S2
14003240;10;V  ;2;2014;BCG;2015;TLBC2304;S2
14003276;7.2;AC ;2;2014;BCG;2015;TLBC2304;S2
14003296;7;AC ;2;2014;BCG;2015;TLBC2304;S2
14003314;7;AC ;2;2014;BCG;2015;TLBC2304;S2
14004681;14.1;V  ;1;2014;BCG;2015;TLBC2304;S2
14004791;10;V  ;2;2014;BCG;2015;TLBC2304;S2
9007198;0;NRA;1;2014;BCG;2015;TLBC2404;S2
10048467;0;NRA;1;2014;BCG;2015;TLBC2404;S2
10048490;10;V  ;1;2012;BCG;2015;TLBC2404;S2
10048675;10;V  ;2;2013;BCG;2015;TLBC2404;S2
11010373;0;NRA;1;2014;BCG;2015;TLBC2404;S2
11011713;3;NRA;1;2014;BCG;2015;TLBC2404;S2
11012827;3;NRA;1;2014;BCG;2015;TLBC2404;S2
11013259;10;V  ;1;2011;BCG;2015;TLBC2404;S2
11013282;10;V  ;2;2013;BCG;2015;TLBC2404;S2
11013286;0;NRA;1;2014;BCG;2015;TLBC2404;S2
11013299;10;V  ;2;2013;BCG;2015;TLBC2404;S2
11013303;10;V  ;2;2013;BCG;2015;TLBC2404;S2
12005831;11.4;V  ;1;2013;BCG;2015;TLBC2404;S2
12005967;0;NRA;1;2014;BCG;2015;TLBC2404;S2
12006095;10;V  ;2;2013;BCG;2015;TLBC2404;S2
12006411;0;NRA;1;2014;BCG;2015;TLBC2404;S2
12006494;10;V  ;2;2014;BCG;2015;TLBC2404;S2
12006858;0;NRA;1;2014;BCG;2015;TLBC2404;S2
12007338;0;NRA;1;2014;BCG;2015;TLBC2404;S2
12008132;10.8;V  ;1;2014;BCG;2015;TLBC2404;S2
12010910;10;V  ;2;2013;BCG;2015;TLBC2404;S2
12011050;10.1;V  ;1;2013;BCG;2015;TLBC2404;S2
12011067;12.7;V  ;1;2014;BCG;2015;TLBC2404;S2
12011093;0;NRA;1;2014;BCG;2015;TLBC2404;S2
12011098;4;NRA;1;2014;BCG;2015;TLBC2404;S2
12011115;10;V  ;2;2013;BCG;2015;TLBC2404;S2
12011128;0;NRA;1;2014;BCG;2015;TLBC2404;S2
12011130;0;NRA;1;2014;BCG;2015;TLBC2404;S2
12011135;10;V  ;2;2013;BCG;2015;TLBC2404;S2
12011138;0;NRA;1;2014;BCG;2015;TLBC2404;S2
12011156;0;NRA;1;2014;BCG;2015;TLBC2404;S2
12011178;0;NRA;1;2014;BCG;2015;TLBC2404;S2
12011179;10;V  ;2;2013;BCG;2015;TLBC2404;S2
12011207;0;NRA;1;2014;BCG;2015;TLBC2404;S2
12011212;0;NRA;1;2014;BCG;2015;TLBC2404;S2
12011235;0;NRA;1;2014;BCG;2015;TLBC2404;S2
12011373;10;V  ;2;2013;BCG;2015;TLBC2404;S2
12011378;10;V  ;2;2013;BCG;2015;TLBC2404;S2
12011382;10;V  ;2;2013;BCG;2015;TLBC2404;S2
12011549;0;NRA;1;2014;BCG;2015;TLBC2404;S2
12011564;0;NRA;1;2014;BCG;2015;TLBC2404;S2
12011566;10;V  ;2;2013;BCG;2015;TLBC2404;S2
12011575;3.9;NRA;1;2014;BCG;2015;TLBC2404;S2
12011579;10;V  ;2;2013;BCG;2015;TLBC2404;S2
12011595;0;NRA;1;2014;BCG;2015;TLBC2404;S2
12011598;10;V  ;2;2013;BCG;2015;TLBC2404;S2
12011600;10;V  ;2;2013;BCG;2015;TLBC2404;S2
12011618;10;V  ;2;2013;BCG;2015;TLBC2404;S2
12011621;0;NRA;1;2014;BCG;2015;TLBC2404;S2
12011628;10.1;V  ;1;2013;BCG;2015;TLBC2404;S2
12011644;0;NRA;1;2014;BCG;2015;TLBC2404;S2
12011662;10;V  ;2;2014;BCG;2015;TLBC2404;S2
12011664;10;V  ;1;2013;BCG;2015;TLBC2404;S2
12011666;10;V  ;2;2013;BCG;2015;TLBC2404;S2
12011667;10;V  ;2;2013;BCG;2015;TLBC2404;S2
12011668;10;V  ;1;2012;BCG;2015;TLBC2404;S2
12011692;1.4;NRA;1;2014;BCG;2015;TLBC2404;S2
12011695;0;NRA;1;2014;BCG;2015;TLBC2404;S2
12011705;10;V  ;1;2013;BCG;2015;TLBC2404;S2
12011713;0;NRA;1;2014;BCG;2015;TLBC2404;S2
12011726;0;NRA;1;2014;BCG;2015;TLBC2404;S2
12011780;13.7;V  ;1;2014;BCG;2015;TLBC2404;S2
12011785;10;V  ;2;2013;BCG;2015;TLBC2404;S2
12011789;10;V  ;2;2014;BCG;2015;TLBC2404;S2
12011809;0;NRA;1;2014;BCG;2015;TLBC2404;S2
12011867;0;NRA;1;2014;BCG;2015;TLBC2404;S2
12011872;1.3;NRA;1;2014;BCG;2015;TLBC2404;S2
12011874;0;NRA;1;2014;BCG;2015;TLBC2404;S2
12011883;0;NRA;1;2014;BCG;2015;TLBC2404;S2
12011898;10;V  ;2;2013;BCG;2015;TLBC2404;S2
12011899;2.2;NRA;1;2014;BCG;2015;TLBC2404;S2
12011925;10;V  ;2;2013;BCG;2015;TLBC2404;S2
12011940;0;NRA;1;2014;BCG;2015;TLBC2404;S2
12011960;10.3;V  ;1;2013;BCG;2015;TLBC2404;S2
12012355;0;NRA;1;2014;BCG;2015;TLBC2404;S2
12012361;10;V  ;2;2013;BCG;2015;TLBC2404;S2
12012403;3.5;NRA;1;2014;BCG;2015;TLBC2404;S2
12012443;10;V  ;2;2014;BCG;2015;TLBC2404;S2
12012449;10;V  ;1;2013;BCG;2015;TLBC2404;S2
12012455;10;V  ;2;2013;BCG;2015;TLBC2404;S2
12012558;10;V  ;2;2014;BCG;2015;TLBC2404;S2
12012559;10;V  ;2;2014;BCG;2015;TLBC2404;S2
12012676;11;V  ;1;2013;BCG;2015;TLBC2404;S2
12012775;10;V  ;2;2013;BCG;2015;TLBC2404;S2
12012899;0;NRA;1;2014;BCG;2015;TLBC2404;S2
13010014;16.2;V  ;1;2014;BCG;2015;TLBC2404;S2
13010024;0;NRA;1;2014;BCG;2015;TLBC2404;S2
13010027;0;NRA;1;2014;BCG;2015;TLBC2404;S2
13010028;15.6;V  ;1;2014;BCG;2015;TLBC2404;S2
13010634;0;NRA;1;2014;BCG;2015;TLBC2404;S2
13010797;10;V  ;2;2013;BCG;2015;TLBC2404;S2
13010975;0;NRA;1;2014;BCG;2015;TLBC2404;S2
13011117;10;V  ;2;2013;BCG;2015;TLBC2404;S2
13011190;10;V  ;1;2013;BCG;2015;TLBC2404;S2
13011225;10;V  ;2;2013;BCG;2015;TLBC2404;S2
13011263;7.9;AC ;2;2013;BCG;2015;TLBC2404;S2
13011265;13.4;V  ;1;2014;BCG;2015;TLBC2404;S2
13011269;10;V  ;2;2014;BCG;2015;TLBC2404;S2
