COD_ETU;Note : TLGE4104;RÃ©sultat : TLGE4104;Session : TLGE4104;AnnÃ©e : TLGE4104;Filière;Année;Module;Semestre
13015003;14.7;V  ;1;2014;GEGM;2015;TLGE3604;S3
13015012;13.1;V  ;1;2014;GEGM;2015;TLGE3604;S3
13015013;14.5;V  ;1;2014;GEGM;2015;TLGE3604;S3
13015282;14,075;V  ;1;2014;GEGM;2015;TLGE3604;S3
13015437;11,625;V  ;1;2015;GEGM;2015;TLGE3604;S3
13015756;13.1;V  ;1;2014;GEGM;2015;TLGE3604;S3
13016272;13.6;V  ;1;2014;GEGM;2015;TLGE3604;S3
13016449;14,175;V  ;1;2014;GEGM;2015;TLGE3604;S3
14000003;10,275;V  ;1;2015;GEGM;2015;TLGE3604;S3
14000008;10.2;V  ;1;2015;GEGM;2015;TLGE3604;S3
14000012;11.2;V  ;1;2015;GEGM;2015;TLGE3604;S3
14000041;11.1;V  ;1;2015;GEGM;2015;TLGE3604;S3
14000051;9,875;NV ;2;2015;GEGM;2015;TLGE3604;S3
14000054;9.5;NV ;2;2015;GEGM;2015;TLGE3604;S3
14000056;10;V  ;2;2015;GEGM;2015;TLGE3604;S3
14000058;10;V  ;2;2015;GEGM;2015;TLGE3604;S3
14000060;10,875;V  ;1;2015;GEGM;2015;TLGE3604;S3
14000079;9.5;AC ;2;2015;GEGM;2015;TLGE3604;S3
14000082;10.1;V  ;1;2015;GEGM;2015;TLGE3604;S3
14000084;10.7;V  ;1;2015;GEGM;2015;TLGE3604;S3
14000100;10.2;V  ;1;2015;GEGM;2015;TLGE3604;S3
14000104;9.6;AC ;2;2015;GEGM;2015;TLGE3604;S3
14000109;10.3;V  ;1;2015;GEGM;2015;TLGE3604;S3
14000164;10,025;V  ;1;2015;GEGM;2015;TLGE3604;S3
14000170;10.1;V  ;1;2015;GEGM;2015;TLGE3604;S3
14000173;10.5;V  ;1;2015;GEGM;2015;TLGE3604;S3
14000177;10,425;V  ;1;2015;GEGM;2015;TLGE3604;S3
14000182;10;V  ;2;2015;GEGM;2015;TLGE3604;S3
14000188;10.2;V  ;1;2015;GEGM;2015;TLGE3604;S3
14000193;;;;;GEGM;2015;TLGE3604;S3
14000194;10.8;V  ;1;2015;GEGM;2015;TLGE3604;S3
14000231;10.2;V  ;1;2015;GEGM;2015;TLGE3604;S3
14000232;10,725;V  ;1;2015;GEGM;2015;TLGE3604;S3
14000246;10;V  ;2;2015;GEGM;2015;TLGE3604;S3
14000250;10.5;V  ;1;2015;GEGM;2015;TLGE3604;S3
14000251;10,125;V  ;1;2015;GEGM;2015;TLGE3604;S3
14000252;10;V  ;2;2015;GEGM;2015;TLGE3604;S3
14000256;10,425;V  ;1;2015;GEGM;2015;TLGE3604;S3
14000259;11.2;V  ;1;2015;GEGM;2015;TLGE3604;S3
14000260;10.9;V  ;1;2015;GEGM;2015;TLGE3604;S3
14000265;10,925;V  ;1;2015;GEGM;2015;TLGE3604;S3
14000271;9.1;NV ;2;2015;GEGM;2015;TLGE3604;S3
14000273;11.5;V  ;1;2015;GEGM;2015;TLGE3604;S3
14000275;10.3;V  ;1;2015;GEGM;2015;TLGE3604;S3
14000280;0;NRA;1;2015;GEGM;2015;TLGE3604;S3
14000282;10.2;V  ;1;2015;GEGM;2015;TLGE3604;S3
14000287;7,275;NV ;2;2015;GEGM;2015;TLGE3604;S3
14000292;13.8;V  ;1;2015;GEGM;2015;TLGE3604;S3
14000323;11,625;V  ;1;2015;GEGM;2015;TLGE3604;S3
14000334;10.1;V  ;1;2015;GEGM;2015;TLGE3604;S3
14000355;11.4;V  ;1;2015;GEGM;2015;TLGE3604;S3
14000360;9;NV ;2;2015;GEGM;2015;TLGE3604;S3
14000363;10;V  ;2;2015;GEGM;2015;TLGE3604;S3
14000365;10.1;V  ;1;2015;GEGM;2015;TLGE3604;S3
14000369;10;V  ;2;2015;GEGM;2015;TLGE3604;S3
14000375;9,475;NV ;2;2015;GEGM;2015;TLGE3604;S3
14000378;10;V  ;2;2015;GEGM;2015;TLGE3604;S3
14000381;0;NRA;1;2015;GEGM;2015;TLGE3604;S3
14000385;10;V  ;2;2015;GEGM;2015;TLGE3604;S3
14000390;11.7;V  ;1;2015;GEGM;2015;TLGE3604;S3
14000393;10;V  ;2;2015;GEGM;2015;TLGE3604;S3
14000396;;;;;GEGM;2015;TLGE3604;S3
14000423;10;V  ;1;2015;GEGM;2015;TLGE3604;S3
14000429;10;V  ;2;2015;GEGM;2015;TLGE3604;S3
14000432;10;V  ;2;2015;GEGM;2015;TLGE3604;S3
14000433;10.3;V  ;1;2015;GEGM;2015;TLGE3604;S3
14000436;10.3;V  ;1;2015;GEGM;2015;TLGE3604;S3
14000437;10,775;V  ;1;2015;GEGM;2015;TLGE3604;S3
14000439;10.5;V  ;1;2015;GEGM;2015;TLGE3604;S3
14000440;10,625;V  ;1;2015;GEGM;2015;TLGE3604;S3
14000456;10.1;V  ;1;2015;GEGM;2015;TLGE3604;S3
14000469;10.7;V  ;1;2015;GEGM;2015;TLGE3604;S3
14000500;0;NRA;1;2015;GEGM;2015;TLGE3604;S3
14000502;9,175;NV ;2;2015;GEGM;2015;TLGE3604;S3
14000504;10;V  ;2;2015;GEGM;2015;TLGE3604;S3
14000505;7.9;NV ;2;2015;GEGM;2015;TLGE3604;S3
14000511;10,575;V  ;1;2015;GEGM;2015;TLGE3604;S3
14000513;10,125;V  ;1;2015;GEGM;2015;TLGE3604;S3
14000517;10;V  ;2;2015;GEGM;2015;TLGE3604;S3
14000523;10.8;V  ;1;2015;GEGM;2015;TLGE3604;S3
14000524;0;NRA;1;2015;GEGM;2015;TLGE3604;S3
14000527;10,925;V  ;1;2015;GEGM;2015;TLGE3604;S3
14000528;12.3;V  ;1;2015;GEGM;2015;TLGE3604;S3
14000532;10;V  ;1;2015;GEGM;2015;TLGE3604;S3
14000535;10;V  ;2;2015;GEGM;2015;TLGE3604;S3
14000545;7,575;NV ;2;2015;GEGM;2015;TLGE3604;S3
14000585;10,025;V  ;1;2015;GEGM;2015;TLGE3604;S3
14000595;0;NRA;1;2015;GEGM;2015;TLGE3604;S3
14000600;11,075;V  ;1;2015;GEGM;2015;TLGE3604;S3
14000603;10;V  ;2;2015;GEGM;2015;TLGE3604;S3
14000605;0;NRA;1;2015;GEGM;2015;TLGE3604;S3
14000613;8.4;AC ;2;2015;GEGM;2015;TLGE3604;S3
14000616;10;V  ;2;2015;GEGM;2015;TLGE3604;S3
14000619;0;NRA;1;2015;GEGM;2015;TLGE3604;S3
14000621;9.2;NV ;2;2015;GEGM;2015;TLGE3604;S3
14000624;9.9;AC ;2;2015;GEGM;2015;TLGE3604;S3
14000635;10.2;V  ;1;2015;GEGM;2015;TLGE3604;S3
14000638;;;;;GEGM;2015;TLGE3604;S3
14000641;10.2;V  ;1;2015;GEGM;2015;TLGE3604;S3
14000663;11.1;V  ;1;2015;GEGM;2015;TLGE3604;S3
14000664;10,575;V  ;1;2015;GEGM;2015;TLGE3604;S3
14000685;10.8;V  ;1;2015;GEGM;2015;TLGE3604;S3
14000687;12;V  ;1;2015;GEGM;2015;TLGE3604;S3
14000693;10,175;V  ;1;2015;GEGM;2015;TLGE3604;S3
14000697;10.6;V  ;1;2015;GEGM;2015;TLGE3604;S3
14000701;10,025;V  ;1;2015;GEGM;2015;TLGE3604;S3
14000729;10.2;V  ;1;2015;GEGM;2015;TLGE3604;S3
14000732;10.8;V  ;1;2015;GEGM;2015;TLGE3604;S3
14000735;10.8;V  ;1;2015;GEGM;2015;TLGE3604;S3
14000812;10,025;V  ;1;2015;GEGM;2015;TLGE3604;S3
14001041;10,875;V  ;1;2015;GEGM;2015;TLGE3604;S3
14001139;10.4;V  ;1;2015;GEGM;2015;TLGE3604;S3
14001159;10.1;V  ;1;2015;GEGM;2015;TLGE3604;S3
14001170;10.7;V  ;1;2015;GEGM;2015;TLGE3604;S3
14001191;10,375;V  ;1;2015;GEGM;2015;TLGE3604;S3
14001220;9.2;NV ;2;2015;GEGM;2015;TLGE3604;S3
14001231;10.4;V  ;1;2015;GEGM;2015;TLGE3604;S3
14001260;10;V  ;2;2015;GEGM;2015;TLGE3604;S3
14001270;10;V  ;2;2015;GEGM;2015;TLGE3604;S3
14001278;10.7;V  ;1;2015;GEGM;2015;TLGE3604;S3
14001282;8;NV ;2;2015;GEGM;2015;TLGE3604;S3
14001316;11,175;V  ;1;2015;GEGM;2015;TLGE3604;S3
14001332;;;;;GEGM;2015;TLGE3604;S3
14001350;11.1;V  ;1;2015;GEGM;2015;TLGE3604;S3
14001447;;NV ;2;2015;GEGM;2015;TLGE3604;S3
14001543;10,175;V  ;1;2015;GEGM;2015;TLGE3604;S3
14001547;10.5;V  ;1;2015;GEGM;2015;TLGE3604;S3
14001613;10.8;V  ;1;2015;GEGM;2015;TLGE3604;S3
14001621;10.2;V  ;1;2015;GEGM;2015;TLGE3604;S3
14001630;;NV ;2;2015;GEGM;2015;TLGE3604;S3
14001633;9,725;NV ;2;2015;GEGM;2015;TLGE3604;S3
14001636;10;V  ;2;2015;GEGM;2015;TLGE3604;S3
14001637;9,325;AC ;2;2015;GEGM;2015;TLGE3604;S3
14001638;12.3;V  ;1;2015;GEGM;2015;TLGE3604;S3
14001639;0;NRA;1;2015;GEGM;2015;TLGE3604;S3
14002047;11.6;V  ;1;2015;GEGM;2015;TLGE3604;S3
14002049;11,175;V  ;1;2015;GEGM;2015;TLGE3604;S3
14003199;10,025;V  ;1;2015;GEGM;2015;TLGE3604;S3
14003846;0;NRA;1;2015;GEGM;2015;TLGE3604;S3
14004670;9.1;NV ;2;2015;GEGM;2015;TLGE3604;S3
14005168;7.7;NV ;2;2015;GEGM;2015;TLGE3604;S3
14005170;10;V  ;2;2015;GEGM;2015;TLGE3604;S3
14005173;13,525;V  ;1;2015;GEGM;2015;TLGE3604;S3
14005179;11.4;V  ;1;2015;GEGM;2015;TLGE3604;S3
14005183;10.2;V  ;1;2015;GEGM;2015;TLGE3604;S3
14005186;10,575;V  ;1;2015;GEGM;2015;TLGE3604;S3
14005193;10.4;V  ;1;2015;GEGM;2015;TLGE3604;S3
14005197;10,375;V  ;1;2015;GEGM;2015;TLGE3604;S3
14005244;10;V  ;2;2015;GEGM;2015;TLGE3604;S3
14005359;10.2;V  ;1;2015;GEGM;2015;TLGE3604;S3
14005373;10,925;V  ;1;2015;GEGM;2015;TLGE3604;S3
14005680;10;V  ;1;2015;GEGM;2015;TLGE3604;S3
14005681;10;V  ;2;2015;GEGM;2015;TLGE3604;S3
14005953;11.6;V  ;1;2015;GEGM;2015;TLGE3604;S3
14005955;11.7;V  ;1;2015;GEGM;2015;TLGE3604;S3
14005956;12.1;V  ;1;2015;GEGM;2015;TLGE3604;S3
14005958;11,375;V  ;1;2015;GEGM;2015;TLGE3604;S3
14005959;10;V  ;2;2015;GEGM;2015;TLGE3604;S3
14005975;11.3;V  ;1;2015;GEGM;2015;TLGE3604;S3
14006235;10.1;V  ;1;2015;GEGM;2015;TLGE3604;S3
14006337;10,025;V  ;1;2015;GEGM;2015;TLGE3604;S3
14007104;10,375;V  ;1;2015;GEGM;2015;TLGE3604;S3
14007131;11.7;V  ;1;2015;GEGM;2015;TLGE3604;S3
15007450;10;V  ;2;2015;GEGM;2015;TLGE3604;S3
10010055;;;;;GEGM;2016;TLGE4404;S4
10048488;4.5;NRA;1;2015;GEGM;2016;TLGE4404;S4
10048648;0;NRA;1;2015;GEGM;2016;TLGE4404;S4
10048680;12;V  ;1;2015;GEGM;2016;TLGE4404;S4
10048683;14.4;V  ;1;2014;GEGM;2016;TLGE4404;S4
10048707;0.5;NRA;1;2015;GEGM;2016;TLGE4404;S4
10048722;;NV ;2;2015;GEGM;2016;TLGE4404;S4
10048737;11.1;V  ;1;2014;GEGM;2016;TLGE4404;S4
10048752;0;NRA;1;2015;GEGM;2016;TLGE4404;S4
10048754;16.2;V  ;1;2014;GEGM;2016;TLGE4404;S4
11010738;10;V  ;2;2015;GEGM;2016;TLGE4404;S4
11011891;0;NRA;1;2015;GEGM;2016;TLGE4404;S4
11012531;;;;;GEGM;2016;TLGE4404;S4
11012544;0;NRA;1;2015;GEGM;2016;TLGE4404;S4
11012552;;;;;GEGM;2016;TLGE4404;S4
11012553;12.3;V  ;1;2014;GEGM;2016;TLGE4404;S4
11012556;10.2;V  ;1;2014;GEGM;2016;TLGE4404;S4
11012941;10;V  ;1;2015;GEGM;2016;TLGE4404;S4
11013302;;;;;GEGM;2016;TLGE4404;S4
11013318;;;;;GEGM;2016;TLGE4404;S4
11013346;15.5;V  ;1;2015;GEGM;2016;TLGE4404;S4
11013349;;;;;GEGM;2016;TLGE4404;S4
11013510;17.1;V  ;1;2014;GEGM;2016;TLGE4404;S4
11013773;10;V  ;2;2014;GEGM;2016;TLGE4404;S4
11013928;14.1;V  ;1;2014;GEGM;2016;TLGE4404;S4
11015208;9;AC ;2;2015;GEGM;2016;TLGE4404;S4
12009157;;;;;GEGM;2016;TLGE4404;S4
12010889;15.9;V  ;1;2014;GEGM;2016;TLGE4404;S4
12011019;13;V  ;1;2015;GEGM;2016;TLGE4404;S4
12011023;0;NRA;1;2015;GEGM;2016;TLGE4404;S4
12011025;0;NRA;1;2015;GEGM;2016;TLGE4404;S4
12011032;17.7;V  ;1;2014;GEGM;2016;TLGE4404;S4
12011046;;;;;GEGM;2016;TLGE4404;S4
12011049;;;;;GEGM;2016;TLGE4404;S4
12011056;17.7;V  ;1;2014;GEGM;2016;TLGE4404;S4
12011174;;;;;GEGM;2016;TLGE4404;S4
12011188;11.1;V  ;1;2014;GEGM;2016;TLGE4404;S4
12011190;12;V  ;1;2015;GEGM;2016;TLGE4404;S4
12011195;13.5;V  ;1;2014;GEGM;2016;TLGE4404;S4
12011202;12.3;V  ;1;2014;GEGM;2016;TLGE4404;S4
12011218;13.2;V  ;1;2014;GEGM;2016;TLGE4404;S4
12011232;13.8;V  ;1;2014;GEGM;2016;TLGE4404;S4
12011263;15.5;V  ;1;2015;GEGM;2016;TLGE4404;S4
12011268;0;NRA;1;2015;GEGM;2016;TLGE4404;S4
12011270;;;;;GEGM;2016;TLGE4404;S4
12011281;16.5;V  ;1;2014;GEGM;2016;TLGE4404;S4
12011289;;;;;GEGM;2016;TLGE4404;S4
12011305;;;;;GEGM;2016;TLGE4404;S4
12011306;11;V  ;1;2015;GEGM;2016;TLGE4404;S4
12011309;16.5;V  ;1;2015;GEGM;2016;TLGE4404;S4
12011317;;;;;GEGM;2016;TLGE4404;S4
12011363;14.1;V  ;1;2014;GEGM;2016;TLGE4404;S4
12011394;;;;;GEGM;2016;TLGE4404;S4
12011399;14.7;V  ;1;2014;GEGM;2016;TLGE4404;S4
12011403;0;NRA;1;2015;GEGM;2016;TLGE4404;S4
12011404;17.7;V  ;1;2014;GEGM;2016;TLGE4404;S4
12011407;15.3;V  ;1;2014;GEGM;2016;TLGE4404;S4
12012155;16.2;V  ;1;2015;GEGM;2016;TLGE4404;S4
12012919;10;V  ;1;2015;GEGM;2016;TLGE4404;S4
12012921;15.9;V  ;1;2014;GEGM;2016;TLGE4404;S4
13011488;16.5;V  ;1;2015;GEGM;2016;TLGE4404;S4
13012024;14.7;V  ;1;2014;GEGM;2016;TLGE4404;S4
13012477;9.8;NV ;2;2015;GEGM;2016;TLGE4404;S4
13012497;14.4;V  ;1;2014;GEGM;2016;TLGE4404;S4
13012740;10;V  ;1;2015;GEGM;2016;TLGE4404;S4
13012804;10.2;V  ;1;2015;GEGM;2016;TLGE4404;S4
13012832;14;V  ;1;2015;GEGM;2016;TLGE4404;S4
13012851;16.5;V  ;1;2015;GEGM;2016;TLGE4404;S4
13012870;12.9;V  ;1;2014;GEGM;2016;TLGE4404;S4
13012878;9.5;AC ;2;2015;GEGM;2016;TLGE4404;S4
13013005;16.2;V  ;1;2014;GEGM;2016;TLGE4404;S4
13013116;13;V  ;1;2015;GEGM;2016;TLGE4404;S4
13013133;;;;;GEGM;2016;TLGE4404;S4
13013134;11;V  ;1;2015;GEGM;2016;TLGE4404;S4
13013137;17.1;V  ;1;2014;GEGM;2016;TLGE4404;S4
13013145;10.5;V  ;1;2014;GEGM;2016;TLGE4404;S4
13013152;14.4;V  ;1;2014;GEGM;2016;TLGE4404;S4
13013162;;NV ;2;2015;GEGM;2016;TLGE4404;S4
13013186;;;;;GEGM;2016;TLGE4404;S4
13013187;;;;;GEGM;2016;TLGE4404;S4
13013225;16.5;V  ;1;2015;GEGM;2016;TLGE4404;S4
13013290;0;NRA;1;2015;GEGM;2016;TLGE4404;S4
13013295;13.2;V  ;1;2015;GEGM;2016;TLGE4404;S4
13013302;0;NRA;1;2015;GEGM;2016;TLGE4404;S4
13013306;;;;;GEGM;2016;TLGE4404;S4
13013319;13.8;V  ;1;2014;GEGM;2016;TLGE4404;S4
13013330;15.6;V  ;1;2014;GEGM;2016;TLGE4404;S4
13013345;;;;;GEGM;2016;TLGE4404;S4
13013370;0;NRA;1;2015;GEGM;2016;TLGE4404;S4
13013403;;;;;GEGM;2016;TLGE4404;S4
13013449;13;V  ;1;2015;GEGM;2016;TLGE4404;S4
13013500;13;V  ;1;2015;GEGM;2016;TLGE4404;S4
13013515;;;;;GEGM;2016;TLGE4404;S4
13013543;14.8;V  ;1;2015;GEGM;2016;TLGE4404;S4
13013574;16.8;V  ;1;2014;GEGM;2016;TLGE4404;S4
13013573;16.2;V  ;1;2014;GEGM;2016;TLGE4404;S4
13013575;0;NRA;1;2015;GEGM;2016;TLGE4404;S4
13013605;;;;;GEGM;2016;TLGE4404;S4
13013633;12;V  ;1;2015;GEGM;2016;TLGE4404;S4
13013691;;;;;GEGM;2016;TLGE4404;S4
13013701;17.1;V  ;1;2014;GEGM;2016;TLGE4404;S4
13013703;;;;;GEGM;2016;TLGE4404;S4
13013722;16.8;V  ;1;2014;GEGM;2016;TLGE4404;S4
13013748;10;V  ;1;2015;GEGM;2016;TLGE4404;S4
13013772;16.2;V  ;1;2014;GEGM;2016;TLGE4404;S4
13013788;16.5;V  ;1;2014;GEGM;2016;TLGE4404;S4
13013839;;;;;GEGM;2016;TLGE4404;S4
13013841;;;;;GEGM;2016;TLGE4404;S4
13013902;14.5;V  ;1;2015;GEGM;2016;TLGE4404;S4
13013911;8;AC ;2;2015;GEGM;2016;TLGE4404;S4
13013925;16.8;V  ;1;2014;GEGM;2016;TLGE4404;S4
13013927;12.3;V  ;1;2014;GEGM;2016;TLGE4404;S4
13013928;10;V  ;2;2014;GEGM;2016;TLGE4404;S4
13013929;12.6;V  ;1;2014;GEGM;2016;TLGE4404;S4
13013931;;;;;GEGM;2016;TLGE4404;S4
13013934;13;V  ;1;2015;GEGM;2016;TLGE4404;S4
13013935;12.8;V  ;1;2015;GEGM;2016;TLGE4404;S4
13013936;15;V  ;1;2015;GEGM;2016;TLGE4404;S4
13013937;16.5;V  ;1;2015;GEGM;2016;TLGE4404;S4
13013939;12.6;V  ;1;2014;GEGM;2016;TLGE4404;S4
13013940;14.7;V  ;1;2014;GEGM;2016;TLGE4404;S4
13013941;;NV ;2;2015;GEGM;2016;TLGE4404;S4
13013942;9;AC ;2;2014;GEGM;2016;TLGE4404;S4
13013943;;;;;GEGM;2016;TLGE4404;S4
13013944;17.2;V  ;1;2015;GEGM;2016;TLGE4404;S4
13013945;11;V  ;1;2015;GEGM;2016;TLGE4404;S4
13013950;16.2;V  ;1;2014;GEGM;2016;TLGE4404;S4
13013958;11.7;V  ;1;2014;GEGM;2016;TLGE4404;S4
13013961;13.8;V  ;1;2014;GEGM;2016;TLGE4404;S4
13013967;17.4;V  ;1;2014;GEGM;2016;TLGE4404;S4
13013986;3.5;NRA;1;2015;GEGM;2016;TLGE4404;S4
13013992;12;V  ;1;2015;GEGM;2016;TLGE4404;S4
13014170;12.8;V  ;1;2015;GEGM;2016;TLGE4404;S4
13014238;9.8;AC ;2;2015;GEGM;2016;TLGE4404;S4
13014276;;;;;GEGM;2016;TLGE4404;S4
13014299;;;;;GEGM;2016;TLGE4404;S4
13014302;12.6;V  ;1;2014;GEGM;2016;TLGE4404;S4
13014332;17.1;V  ;1;2014;GEGM;2016;TLGE4404;S4
13014358;12;V  ;1;2015;GEGM;2016;TLGE4404;S4
13014364;;;;;GEGM;2016;TLGE4404;S4
13014481;17.5;V  ;1;2015;GEGM;2016;TLGE4404;S4
13014482;13;V  ;1;2015;GEGM;2016;TLGE4404;S4
13014535;0;NRA;1;2015;GEGM;2016;TLGE4404;S4
13014539;14.5;V  ;1;2015;GEGM;2016;TLGE4404;S4
13014540;;;;;GEGM;2016;TLGE4404;S4
13014601;12.8;V  ;1;2015;GEGM;2016;TLGE4404;S4
13014612;13;V  ;1;2015;GEGM;2016;TLGE4404;S4
13014647;0;NRA;1;2015;GEGM;2016;TLGE4404;S4
13014660;;;;;GEGM;2016;TLGE4404;S4
13014730;9;AC ;2;2014;GEGM;2016;TLGE4404;S4
13014997;9;AC ;2;2015;GEGM;2016;TLGE4404;S4
13015003;7.5;AC ;2;2014;GEGM;2016;TLGE4404;S4
13015012;16.2;V  ;1;2014;GEGM;2016;TLGE4404;S4
13015013;;;;;GEGM;2016;TLGE4404;S4
13015282;10.8;V  ;1;2015;GEGM;2016;TLGE4404;S4
13015437;13.2;V  ;1;2014;GEGM;2016;TLGE4404;S4
13015756;;;;;GEGM;2016;TLGE4404;S4
13016272;11;V  ;1;2015;GEGM;2016;TLGE4404;S4
13016449;12.3;V  ;1;2014;GEGM;2016;TLGE4404;S4
14000003;11;V  ;1;2015;GEGM;2016;TLGE4404;S4
14000008;16;V  ;1;2015;GEGM;2016;TLGE4404;S4
14000012;17.8;V  ;1;2015;GEGM;2016;TLGE4404;S4
14000041;12.2;V  ;1;2015;GEGM;2016;TLGE4404;S4
14000051;12.5;V  ;1;2015;GEGM;2016;TLGE4404;S4
14000054;15;V  ;1;2015;GEGM;2016;TLGE4404;S4
14000056;17.5;V  ;1;2015;GEGM;2016;TLGE4404;S4
14000058;17.8;V  ;1;2015;GEGM;2016;TLGE4404;S4
14000060;12.8;V  ;1;2015;GEGM;2016;TLGE4404;S4
14000079;16.5;V  ;1;2015;GEGM;2016;TLGE4404;S4
14000082;12.8;V  ;1;2015;GEGM;2016;TLGE4404;S4
14000084;16.5;V  ;1;2015;GEGM;2016;TLGE4404;S4
14000100;13;V  ;1;2015;GEGM;2016;TLGE4404;S4
14000104;13;V  ;1;2015;GEGM;2016;TLGE4404;S4
14000109;12.2;V  ;1;2015;GEGM;2016;TLGE4404;S4
14000164;11.5;V  ;1;2015;GEGM;2016;TLGE4404;S4
14000170;12.8;V  ;1;2015;GEGM;2016;TLGE4404;S4
14000173;14.5;V  ;1;2015;GEGM;2016;TLGE4404;S4
14000177;13.2;V  ;1;2015;GEGM;2016;TLGE4404;S4
14000182;14.2;V  ;1;2015;GEGM;2016;TLGE4404;S4
14000188;12.5;V  ;1;2015;GEGM;2016;TLGE4404;S4
14000193;;;;;GEGM;2016;TLGE4404;S4
14000194;11;V  ;1;2015;GEGM;2016;TLGE4404;S4
14000231;;;;;GEGM;2016;TLGE4404;S4
14000232;11;V  ;1;2015;GEGM;2016;TLGE4404;S4
14000246;13;V  ;1;2015;GEGM;2016;TLGE4404;S4
14000250;9.5;AC ;2;2015;GEGM;2016;TLGE4404;S4
14000251;15.5;V  ;1;2015;GEGM;2016;TLGE4404;S4
14000252;16.8;V  ;1;2015;GEGM;2016;TLGE4404;S4
14000256;12;V  ;1;2015;GEGM;2016;TLGE4404;S4
14000259;14.5;V  ;1;2015;GEGM;2016;TLGE4404;S4
14000260;12.5;V  ;1;2015;GEGM;2016;TLGE4404;S4
14000265;;;;;GEGM;2016;TLGE4404;S4
14000271;;;;;GEGM;2016;TLGE4404;S4
14000273;14.5;V  ;1;2015;GEGM;2016;TLGE4404;S4
14000275;14.5;V  ;1;2015;GEGM;2016;TLGE4404;S4
14000280;;;;;GEGM;2016;TLGE4404;S4
14000282;13;V  ;1;2015;GEGM;2016;TLGE4404;S4
14000287;10;V  ;2;2015;GEGM;2016;TLGE4404;S4
14000292;15.5;V  ;1;2015;GEGM;2016;TLGE4404;S4
14000323;17.8;V  ;1;2015;GEGM;2016;TLGE4404;S4
14000334;13;V  ;1;2015;GEGM;2016;TLGE4404;S4
14000355;16.5;V  ;1;2015;GEGM;2016;TLGE4404;S4
14000360;3.5;NRA;1;2015;GEGM;2016;TLGE4404;S4
14000363;16.5;V  ;1;2015;GEGM;2016;TLGE4404;S4
14000365;;;;;GEGM;2016;TLGE4404;S4
14000369;16.5;V  ;1;2015;GEGM;2016;TLGE4404;S4
14000375;14.5;V  ;1;2015;GEGM;2016;TLGE4404;S4
14000378;15.5;V  ;1;2015;GEGM;2016;TLGE4404;S4
14000381;;;;;GEGM;2016;TLGE4404;S4
14000385;;;;;GEGM;2016;TLGE4404;S4
14000390;13;V  ;1;2015;GEGM;2016;TLGE4404;S4
14000393;14.5;V  ;1;2015;GEGM;2016;TLGE4404;S4
14000396;;;;;GEGM;2016;TLGE4404;S4
14000423;13.8;V  ;1;2015;GEGM;2016;TLGE4404;S4
14000429;17.8;V  ;1;2015;GEGM;2016;TLGE4404;S4
14000432;12.8;V  ;1;2015;GEGM;2016;TLGE4404;S4
14000433;13;V  ;1;2015;GEGM;2016;TLGE4404;S4
14000436;12.5;V  ;1;2015;GEGM;2016;TLGE4404;S4
14000437;11;V  ;1;2015;GEGM;2016;TLGE4404;S4
14000439;18;V  ;1;2015;GEGM;2016;TLGE4404;S4
14000440;14;V  ;1;2015;GEGM;2016;TLGE4404;S4
14000456;10.2;V  ;1;2015;GEGM;2016;TLGE4404;S4
14000469;16.5;V  ;1;2015;GEGM;2016;TLGE4404;S4
14000500;0;NRA;1;2015;GEGM;2016;TLGE4404;S4
14000502;;;;;GEGM;2016;TLGE4404;S4
14000504;;NV ;2;2015;GEGM;2016;TLGE4404;S4
14000505;10.8;V  ;1;2015;GEGM;2016;TLGE4404;S4
14000511;12.8;V  ;1;2015;GEGM;2016;TLGE4404;S4
14000513;;;;;GEGM;2016;TLGE4404;S4
14000517;10;V  ;1;2015;GEGM;2016;TLGE4404;S4
14000523;12;V  ;1;2015;GEGM;2016;TLGE4404;S4
14000524;0;NRA;1;2015;GEGM;2016;TLGE4404;S4
14000527;11.5;V  ;1;2015;GEGM;2016;TLGE4404;S4
14000528;15.5;V  ;1;2015;GEGM;2016;TLGE4404;S4
14000532;12.5;V  ;1;2015;GEGM;2016;TLGE4404;S4
14000535;13;V  ;1;2015;GEGM;2016;TLGE4404;S4
14000545;;;;;GEGM;2016;TLGE4404;S4
14000585;;;;;GEGM;2016;TLGE4404;S4
14000595;;;;;GEGM;2016;TLGE4404;S4
14000600;8.5;AC ;2;2015;GEGM;2016;TLGE4404;S4
14000603;12.5;V  ;1;2015;GEGM;2016;TLGE4404;S4
14000605;0;NRA;1;2015;GEGM;2016;TLGE4404;S4
14000613;16.2;V  ;1;2015;GEGM;2016;TLGE4404;S4
14000616;13.2;V  ;1;2015;GEGM;2016;TLGE4404;S4
14000619;0;NRA;1;2015;GEGM;2016;TLGE4404;S4
14000621;12.2;V  ;1;2015;GEGM;2016;TLGE4404;S4
14000624;16.2;V  ;1;2015;GEGM;2016;TLGE4404;S4
14000635;9.5;AC ;2;2015;GEGM;2016;TLGE4404;S4
14000638;;NV ;2;2015;GEGM;2016;TLGE4404;S4
14000641;10;V  ;1;2015;GEGM;2016;TLGE4404;S4
14000663;10;V  ;1;2015;GEGM;2016;TLGE4404;S4
14000664;12;V  ;1;2015;GEGM;2016;TLGE4404;S4
14000685;9.5;AC ;2;2015;GEGM;2016;TLGE4404;S4
14000687;10;V  ;1;2015;GEGM;2016;TLGE4404;S4
